Epoch,Train_Loss,Train_Accuracy,Validation_Loss,Validation_Accuracy
1,0.7567575573921204,43.18181818181818,0.677734911441803,60.60606060606061
2,0.7170213162899017,50.0,0.6517994999885559,74.24242424242425
3,0.6949726641178131,45.45454545454545,0.5544988512992859,71.21212121212122
4,0.6529916226863861,60.22727272727273,0.6374216675758362,71.21212121212122
5,0.6330703496932983,67.04545454545455,0.6040191054344177,77.27272727272727
6,0.6403926014900208,63.63636363636363,0.6867747604846954,74.24242424242425
7,0.6221493780612946,76.13636363636364,0.6766164600849152,72.72727272727273
8,0.5928631126880646,84.0909090909091,0.6426313817501068,72.72727272727273
9,0.5750919878482819,80.68181818181819,0.6104622185230255,72.72727272727273
10,0.5614905059337616,82.95454545454545,0.5913148820400238,74.24242424242425
